t,E_sum_sq,rel_drift
2.356800000000000139e+01,1.905082102514198406e-01,-4.315328432418571447e-01
2.357000000000000028e+01,1.904882642877697152e-01,-4.315923610192275994e-01
2.357199999999999918e+01,1.904518953391926561e-01,-4.317008841782274398e-01
2.357400000000000162e+01,1.903995074908412799e-01,-4.318572069485777654e-01
2.357600000000000051e+01,1.903315186406274728e-01,-4.320600823434034843e-01
2.357799999999999940e+01,1.902483594548474155e-01,-4.323082252755969246e-01
2.358000000000000185e+01,1.901504723195660551e-01,-4.326003156868351573e-01
2.358200000000000074e+01,1.900383102899375065e-01,-4.329350016827563374e-01
2.358399999999999963e+01,1.899123360396152704e-01,-4.333109026678682585e-01
2.358600000000000207e+01,1.897730208123837858e-01,-4.337266124738282103e-01
2.358800000000000097e+01,1.896208433781106650e-01,-4.341807024748304267e-01
2.358999999999999986e+01,1.894562889950872908e-01,-4.346717246839306714e-01
2.359199999999999875e+01,1.892798483807880960e-01,-4.351982148242503623e-01
2.359400000000000119e+01,1.890920166930359358e-01,-4.357586953691289233e-01
2.359600000000000009e+01,1.888932925235190519e-01,-4.363516785454198410e-01
2.359799999999999898e+01,1.886841769055531692e-01,-4.369756692942799448e-01
2.360000000000000142e+01,1.884651723379333066e-01,-4.376291681839478143e-01
2.360200000000000031e+01,1.882367818266615367e-01,-4.383106742691808555e-01
2.360399999999999920e+01,1.879995079462816188e-01,-4.390186878921871205e-01
2.360600000000000165e+01,1.877538519224861702e-01,-4.397517134200801814e-01
2.360800000000000054e+01,1.875003127376004830e-01,-4.405082619140717748e-01
2.360999999999999943e+01,1.872393862604773696e-01,-4.412868537258227697e-01
2.361200000000000188e+01,1.869715644022686973e-01,-4.420860210165796222e-01
2.361400000000000077e+01,1.866973342994667218e-01,-4.429043101949389216e-01
2.361599999999999966e+01,1.864171775255324959e-01,-4.437402842693094485e-01
2.361800000000000210e+01,1.861315693323530307e-01,-4.445925251113670984e-01
2.362000000000000099e+01,1.858409779226892489e-01,-4.454596356270341118e-01
2.362199999999999989e+01,1.855458637546957834e-01,-4.463402418317582443e-01
2.362399999999999878e+01,1.852466788795135710e-01,-4.472329948271037692e-01
2.362600000000000122e+01,1.849438663128490368e-01,-4.481365726759284906e-01
2.362800000000000011e+01,1.846378594413724539e-01,-4.490496821736618127e-01
2.362999999999999901e+01,1.843290814646799114e-01,-4.499710605134629726e-01
2.363200000000000145e+01,1.840179448734775569e-01,-4.508994768432935674e-01
2.363400000000000034e+01,1.837048509645591854e-01,-4.518337337132008469e-01
2.363599999999999923e+01,1.833901893930602323e-01,-4.527726684113694278e-01
2.363800000000000168e+01,1.830743377623839652e-01,-4.537151541877619820e-01
2.364000000000000057e+01,1.827576612521065180e-01,-4.546601013644318567e-01
2.364199999999999946e+01,1.824405122840794258e-01,-4.556064583318570893e-01
2.364400000000000190e+01,1.821232302268614434e-01,-4.565532124309011341e-01
2.364600000000000080e+01,1.818061411385228088e-01,-4.574993907202725141e-01
2.364799999999999969e+01,1.814895575477794287e-01,-4.584440606296095733e-01
2.365000000000000213e+01,1.811737782733281454e-01,-4.593863304985751350e-01
2.365200000000000102e+01,1.808590882811691447e-01,-4.603253500025995537e-01
2.365399999999999991e+01,1.805457585796181041e-01,-4.612603104661592845e-01
2.365599999999999881e+01,1.802340461516292180e-01,-4.621904450647215667e-01
2.365800000000000125e+01,1.799241939239672461e-01,-4.631150289167335621e-01
2.366000000000000014e+01,1.796164307726897946e-01,-4.640333790672637182e-01
2.366199999999999903e+01,1.793109715643227964e-01,-4.649448543651357735e-01
2.366400000000000148e+01,1.790080172320360208e-01,-4.658488552356249701e-01
2.366600000000000037e+01,1.787077548860542264e-01,-4.667448233509966515e-01
2.366799999999999926e+01,1.784103579574665699e-01,-4.676322412013859675e-01
2.367000000000000171e+01,1.781159863745298000e-01,-4.685106315687177503e-01
2.367200000000000060e+01,1.778247867704939589e-01,-4.693795569065647988e-01
2.367399999999999949e+01,1.775368927219173887e-01,-4.702386186290277159e-01
2.367600000000000193e+01,1.772524250163746151e-01,-4.710874563119076264e-01
2.367800000000000082e+01,1.769714919484073334e-01,-4.719257468096029196e-01
2.367999999999999972e+01,1.766941896425096026e-01,-4.727532032913372984e-01
2.368200000000000216e+01,1.764206024018903918e-01,-4.735695742004695785e-01
2.368400000000000105e+01,1.761508030817070802e-01,-4.743746421407828984e-01
2.368599999999999994e+01,1.758848534854182688e-01,-4.751682226937876674e-01
2.368799999999999883e+01,1.756228047828633232e-01,-4.759501631711927083e-01
2.369000000000000128e+01,1.753646979486380708e-01,-4.767203413068133999e-01
2.369200000000000017e+01,1.751105642193009904e-01,-4.774786638922911552e-01
2.369399999999999906e+01,1.748604255679135633e-01,-4.782250653610880531e-01
2.369600000000000151e+01,1.746142951943908672e-01,-4.789595063253048179e-01
2.369800000000000040e+01,1.743721780301150381e-01,-4.796819720699390110e-01
2.369999999999999929e+01,1.741340712552440773e-01,-4.803924710092609129e-01
2.370200000000000173e+01,1.738999648271316589e-01,-4.810910331100346493e-01
2.370400000000000063e+01,1.736698420182613001e-01,-4.817777082863490268e-01
2.370599999999999952e+01,1.734436799620901470e-01,-4.824525647708465259e-01
2.370800000000000196e+01,1.732214502051905580e-01,-4.831156874671599377e-01
2.371000000000000085e+01,1.730031192640784365e-01,-4.837671762883637427e-01
2.371199999999999974e+01,1.727886491851173267e-01,-4.844071444862477760e-01
2.371400000000000219e+01,1.725779981058953583e-01,-4.850357169761961851e-01
2.371600000000000108e+01,1.723711208164799835e-01,-4.856530286624304860e-01
2.371799999999999997e+01,1.721679693189697158e-01,-4.862592227683349977e-01
2.371999999999999886e+01,1.719684933837779539e-01,-4.868544491765326998e-01
2.372200000000000131e+01,1.717726411011056276e-01,-4.874388627833184384e-01
2.372400000000000020e+01,1.715803594260812415e-01,-4.880126218719874065e-01
2.372599999999999909e+01,1.713915947160759290e-01,-4.885758865095133907e-01
2.372800000000000153e+01,1.712062932587300190e-01,-4.891288169709436806e-01
2.373000000000000043e+01,1.710244017892620372e-01,-4.896715721957739520e-01
2.373199999999999932e+01,1.708458679956676995e-01,-4.902043082804596330e-01
2.373400000000000176e+01,1.706706410104562033e-01,-4.907271770110986919e-01
2.373600000000000065e+01,1.704986718876136953e-01,-4.912403244401961633e-01
2.373799999999999955e+01,1.703299140635299858e-01,-4.917438895112812847e-01
2.374000000000000199e+01,1.701643238006716186e-01,-4.922380027350090059e-01
2.374200000000000088e+01,1.700018606128370635e-01,-4.927227849202192589e-01
2.374399999999999977e+01,1.698424876708812814e-01,-4.931983459632746647e-01
2.374600000000000222e+01,1.696861721878545892e-01,-4.936647836988252158e-01
2.374800000000000111e+01,1.695328857825562641e-01,-4.941221828149819917e-01
2.375000000000000000e+01,1.693826048205658574e-01,-4.945706138356966708e-01
2.375199999999999889e+01,1.692353107318754768e-01,-4.950101321729620252e-01
2.375400000000000134e+01,1.690909903043107398e-01,-4.954407772512585129e-01
2.375600000000000023e+01,1.689496359519926105e-01,-4.958625717064771288e-01
2.375799999999999912e+01,1.688112459581605496e-01,-4.962755206613471692e-01
2.376000000000000156e+01,1.686758246917449411e-01,-4.966796110791946717e-01
2.376200000000000045e+01,1.685433827971449805e-01,-4.970748111976543426e-01
2.376399999999999935e+01,1.684139373567413722e-01,-4.974610700437399058e-01
2.376600000000000179e+01,1.682875120257413259e-01,-4.978383170314731876e-01
2.376800000000000068e+01,1.681641371390278361e-01,-4.982064616430508797e-01
2.376999999999999957e+01,1.680438497897560612e-01,-4.985653931943171413e-01
2.377200000000000202e+01,1.679266938795136443e-01,-4.989149806850873836e-01
2.377400000000000091e+01,1.678127201399338131e-01,-4.992550727346559136e-01
2.377599999999999980e+01,1.677019861257248445e-01,-4.995854976025957961e-01
2.377800000000000225e+01,1.675945561791505611e-01,-4.999060632947471272e-01
2.378000000000000114e+01,1.674905013660706321e-01,-5.002165577540698127e-01
2.378200000000000003e+01,1.673898993837220628e-01,-5.005167491358188947e-01
2.378399999999999892e+01,1.672928344404931988e-01,-5.008063861662932492e-01
2.378600000000000136e+01,1.671993971080149022e-01,-5.010851985841880962e-01
2.378800000000000026e+01,1.671096841459616678e-01,-5.013528976633796486e-01
2.378999999999999915e+01,1.670237983000255888e-01,-5.016091768157616704e-01
2.379200000000000159e+01,1.669418480735933574e-01,-5.018537122725492683e-01
2.379400000000000048e+01,1.668639474737237394e-01,-5.020861638422701168e-01
2.379599999999999937e+01,1.667902157320860779e-01,-5.023061757434699182e-01
2.379800000000000182e+01,1.667207770015861068e-01,-5.025133775099664968e-01
2.380000000000000071e+01,1.666557600294649166e-01,-5.027073849663065142e-01
2.380199999999999960e+01,1.665952978077169799e-01,-5.028878012709002698e-01
2.380400000000000205e+01,1.665395272017318185e-01,-5.030542180241374117e-01
2.380600000000000094e+01,1.664885885581172675e-01,-5.032062164386228442e-01
2.380799999999999983e+01,1.664426252927169725e-01,-5.033433685685123615e-01
2.380999999999999872e+01,1.664017834598849888e-01,-5.034652385947760989e-01
2.381200000000000117e+01,1.663662113041278756e-01,-5.035713841630763410e-01
2.381400000000000006e+01,1.663360587952714964e-01,-5.036613577708074496e-01
2.381599999999999895e+01,1.663114771483512055e-01,-5.037347081997195497e-01
2.381800000000000139e+01,1.662926183294650695e-01,-5.037909819904283770e-01
2.382000000000000028e+01,1.662796345488667948e-01,-5.038297249550016677e-01
2.382199999999999918e+01,1.662726777426086211e-01,-5.038504837237102185e-01
2.382400000000000162e+01,1.662718990440766043e-01,-5.038528073219419312e-01
2.382600000000000051e+01,1.662774482467878623e-01,-5.038362487731876671e-01
2.382799999999999940e+01,1.662894732598446113e-01,-5.038003667239397965e-01
2.383000000000000185e+01,1.663081195574616367e-01,-5.037447270862758231e-01
2.383200000000000074e+01,1.663335296240023853e-01,-5.036689046938425118e-01
2.383399999999999963e+01,1.663658423959730182e-01,-5.035724849669189762e-01
2.383600000000000207e+01,1.664051927024372823e-01,-5.034550655821912191e-01
2.383800000000000097e+01,1.664517107053218870e-01,-5.033162581428531901e-01
2.383999999999999986e+01,1.665055213410883694e-01,-5.031556898446305492e-01
2.384199999999999875e+01,1.665667437652482707e-01,-5.029730051333202168e-01
2.384400000000000119e+01,1.666354908011978275e-01,-5.027678673494409001e-01
2.384600000000000009e+01,1.667118683948419222e-01,-5.025399603556079953e-01
2.384799999999999898e+01,1.667959750764709259e-01,-5.022889901422670222e-01
2.385000000000000142e+01,1.668879014313395803e-01,-5.020146864074602755e-01
2.385200000000000031e+01,1.669877295803848527e-01,-5.017168041063388984e-01
2.385399999999999920e+01,1.670955326724991030e-01,-5.013951249661955378e-01
2.385600000000000165e+01,1.672113743897554183e-01,-5.010494589628471385e-01
2.385800000000000054e+01,1.673353084669558233e-01,-5.006796457542794787e-01
2.385999999999999943e+01,1.674673782268455979e-01,-5.002855560675453228e-01
2.386200000000000188e+01,1.676076161323074021e-01,-4.998670930349947139e-01
2.386400000000000077e+01,1.677560433568128229e-01,-4.994241934760269563e-01
2.386599999999999966e+01,1.679126693743737131e-01,-4.989568291206551431e-01
2.386800000000000210e+01,1.680774915701961914e-01,-4.984650077712960425e-01
2.387000000000000099e+01,1.682504948731965988e-01,-4.979487743993242232e-01
2.387199999999999989e+01,1.684316514114952423e-01,-4.974082121730618034e-01
2.387399999999999878e+01,1.686209201919540157e-01,-4.968434434140225342e-01
2.387600000000000122e+01,1.688182468047767504e-01,-4.962546304783699846e-01
2.387800000000000011e+01,1.690235631541359695e-01,-4.956419765607137928e-01
2.387999999999999901e+01,1.692367872157370390e-01,-4.950057264175267147e-01
2.388200000000000145e+01,1.694578228221723937e-01,-4.943461670076367831e-01
2.388400000000000034e+01,1.696865594768613705e-01,-4.936636280474218652e-01
2.388599999999999923e+01,1.699228721973088663e-01,-4.929584824785180897e-01
2.388800000000000168e+01,1.701666213883546441e-01,-4.922311468460378592e-01
2.389000000000000057e+01,1.704176527460206925e-01,-4.914820815854843983e-01
2.389199999999999946e+01,1.706757971924989237e-01,-4.907117912167453522e-01
2.389400000000000190e+01,1.709408708427538615e-01,-4.899208244437487370e-01
2.389600000000000080e+01,1.712126750031477962e-01,-4.891097741585654357e-01
2.389799999999999969e+01,1.714909962024261381e-01,-4.882792773489503801e-01
2.390000000000000213e+01,1.717756062553315033e-01,-4.874300149085213363e-01
2.390200000000000102e+01,1.720662623590428764e-01,-4.865627113489889299e-01
2.390399999999999991e+01,1.723627072225667467e-01,-4.856781344140601031e-01
2.390599999999999881e+01,1.726646692291337326e-01,-4.847770945948545185e-01
2.390800000000000125e+01,1.729718626315828733e-01,-4.838604445468872584e-01
2.391000000000000014e+01,1.732839877806435780e-01,-4.829290784088867694e-01
2.391199999999999903e+01,1.736007313859524448e-01,-4.819839310239334984e-01
2.391400000000000148e+01,1.739217668095706104e-01,-4.810259770636185483e-01
2.391600000000000037e+01,1.742467543916956518e-01,-4.800562300561351803e-01
2.391799999999999926e+01,1.745753418081899544e-01,-4.790757413194318692e-01
2.392000000000000171e+01,1.749071644594775987e-01,-4.780855988007630675e-01
2.392200000000000060e+01,1.752418458902920140e-01,-4.770869258241824951e-01
2.392399999999999949e+01,1.755789982396866178e-01,-4.760808797477339427e-01
2.392600000000000193e+01,1.759182227206539106e-01,-4.750686505322909703e-01
2.392800000000000082e+01,1.762591101286313799e-01,-4.740514592242006109e-01
2.392999999999999972e+01,1.766012413781066215e-01,-4.730305563540795344e-01
2.393200000000000216e+01,1.769441880664712197e-01,-4.720072202543021955e-01
2.393400000000000105e+01,1.772875130642100616e-01,-4.709827552979046761e-01
2.393599999999999994e+01,1.776307711304522252e-01,-4.699584900618108407e-01
2.393799999999999883e+01,1.779735095528509892e-01,-4.689357754174621196e-01
2.394000000000000128e+01,1.783152688107044748e-01,-4.679159825520976534e-01
2.394200000000000017e+01,1.786555832601729177e-01,-4.669005009240999593e-01
2.394399999999999906e+01,1.789939818403973315e-01,-4.658907361559711524e-01
2.394600000000000151e+01,1.793299887992734487e-01,-4.648881078686591395e-01
2.394800000000000040e+01,1.796631244375884728e-01,-4.638940474610902531e-01
2.394999999999999929e+01,1.799929058701823514e-01,-4.629099958389010228e-01
2.395200000000000173e+01,1.803188478027531461e-01,-4.619374010964894528e-01
2.395400000000000063e+01,1.806404633228878565e-01,-4.609777161566173675e-01
2.395599999999999952e+01,1.809572647038611981e-01,-4.600323963719146758e-01
2.395800000000000196e+01,1.812687642197129967e-01,-4.591028970927281683e-01
2.396000000000000085e+01,1.815744749700833327e-01,-4.581906712058539388e-01
2.396199999999999974e+01,1.818739117132567307e-01,-4.572971666487744558e-01
2.396400000000000219e+01,1.821665917058423734e-01,-4.564238239040938616e-01
2.396600000000000108e+01,1.824520355474956168e-01,-4.555720734789305837e-01
2.396799999999999997e+01,1.827297680290681514e-01,-4.547433333740786288e-01
2.396999999999999886e+01,1.829993189825585009e-01,-4.539390065477970637e-01
2.397200000000000131e+01,1.832602241312242808e-01,-4.531604783791167712e-01
2.397400000000000020e+01,1.835120259382067298e-01,-4.524091141355864876e-01
2.397599999999999909e+01,1.837542744520156979e-01,-4.516862564503867916e-01
2.397800000000000153e+01,1.839865281472199410e-01,-4.509932228137520371e-01
2.398000000000000043e+01,1.842083547586891301e-01,-4.503313030836324504e-01
2.398199999999999932e+01,1.844193321077395864e-01,-4.497017570205162906e-01
2.398400000000000176e+01,1.846190489185435823e-01,-4.491058118513043262e-01
2.398600000000000065e+01,1.848071056231746501e-01,-4.485446598670940754e-01
2.398799999999999955e+01,1.849831151536739382e-01,-4.480194560596926778e-01
2.399000000000000199e+01,1.851467037195437260e-01,-4.475313158016145376e-01
2.399200000000000088e+01,1.852975115690939090e-01,-4.470813125742603700e-01
2.399399999999999977e+01,1.854351937330919742e-01,-4.466704757489025623e-01
2.399600000000000222e+01,1.855594207491955139e-01,-4.462997884250138880e-01
2.399800000000000111e+01,1.856698793656768043e-01,-4.459701853303877361e-01
2.400000000000000000e+01,1.857662732229828917e-01,-4.456825507873964920e-01
2.400199999999999889e+01,1.858483235117114885e-01,-4.454377167496236800e-01
2.400400000000000134e+01,1.859157696056233655e-01,-4.452364609129858541e-01
2.400600000000000023e+01,1.859683696683539500e-01,-4.450795049053350438e-01
2.400799999999999912e+01,1.860059012325322170e-01,-4.449675125583965607e-01
2.401000000000000156e+01,1.860281617500639528e-01,-4.449010882657504773e-01
2.401200000000000045e+01,1.860349691123854288e-01,-4.448807754304201501e-01
2.401399999999999935e+01,1.860261621395485898e-01,-4.449070550054662343e-01
2.401600000000000179e+01,1.860016010370523776e-01,-4.449803441308243790e-01
2.401800000000000068e+01,1.859611678193939244e-01,-4.451009948694489848e-01
2.401999999999999957e+01,1.859047666993723091e-01,-4.452692930456501608e-01
2.402200000000000202e+01,1.858323244422393494e-01,-4.454854571883249958e-01
2.402400000000000091e+01,1.857437906838567132e-01,-4.457496375815923617e-01
2.402599999999999980e+01,1.856391382120820555e-01,-4.460619154251506124e-01
2.402800000000000225e+01,1.855183632106766900e-01,-4.464223021064687713e-01
2.403000000000000114e+01,1.853814854650925048e-01,-4.468307385867286707e-01
2.403200000000000003e+01,1.852285485295692702e-01,-4.472870949022147991e-01
2.403399999999999892e+01,1.850596198550425453e-01,-4.477911697826432724e-01
2.403600000000000136e+01,1.848747908774346360e-01,-4.483426903877060221e-01
2.403800000000000026e+01,1.846741770659753590e-01,-4.489413121628839098e-01
2.403999999999999915e+01,1.844579179312730854e-01,-4.495866188153632703e-01
2.404200000000000159e+01,1.842261769929298409e-01,-4.502781224106707780e-01
2.404400000000000048e+01,1.839791417065718693e-01,-4.510152635904105534e-01
2.404599999999999937e+01,1.837170233502398442e-01,-4.517974119112705411e-01
2.404800000000000182e+01,1.834400568701613499e-01,-4.526238663052294386e-01
2.405000000000000071e+01,1.831485006860015252e-01,-4.534938556606795679e-01
2.405199999999999960e+01,1.828426364557649286e-01,-4.544065395239479388e-01
2.405400000000000205e+01,1.825227688005976734e-01,-4.553610089204734312e-01
2.405600000000000094e+01,1.821892249898117433e-01,-4.563562872946785309e-01
2.405799999999999983e+01,1.818423545865300306e-01,-4.573913315673472924e-01
2.406000000000000227e+01,1.814825290544236358e-01,-4.584650333091019325e-01
2.406200000000000117e+01,1.811101413260859383e-01,-4.595762200283534105e-01
2.406400000000000006e+01,1.807256053336599999e-01,-4.607236565718864085e-01
2.406599999999999895e+01,1.803293555024068628e-01,-4.619060466360263573e-01
2.406800000000000139e+01,1.799218462079722469e-01,-4.631220343861293109e-01
2.407000000000000028e+01,1.795035511981766807e-01,-4.643702061819316440e-01
2.407199999999999918e+01,1.790749629802218246e-01,-4.656490924060964764e-01
2.407400000000000162e+01,1.786365921742693597e-01,-4.669571693931024448e-01
2.407600000000000051e+01,1.781889668344149302e-01,-4.682928614554242031e-01
2.407799999999999940e+01,1.777326317381367204e-01,-4.696545430037830648e-01
2.408000000000000185e+01,1.772681476453626115e-01,-4.710405407580541826e-01
2.408200000000000074e+01,1.767960905283527118e-01,-4.724491360452594546e-01
2.408399999999999963e+01,1.763170507736522563e-01,-4.738785671809008226e-01
2.408600000000000207e+01,1.758316323574202200e-01,-4.753270319297391855e-01
2.408800000000000097e+01,1.753404519954913088e-01,-4.767926900419678371e-01
2.408999999999999986e+01,1.748441382695745949e-01,-4.782736658605930558e-01
2.409199999999999875e+01,1.743433307310384706e-01,-4.797680509956954165e-01
2.409400000000000119e+01,1.738386789837731983e-01,-4.812739070611233294e-01
2.409600000000000009e+01,1.733308417476621122e-01,-4.827892684690489600e-01
2.409799999999999898e+01,1.728204859042290487e-01,-4.843121452777093827e-01
2.410000000000000142e+01,1.723082855260624768e-01,-4.858405260875576226e-01
2.410200000000000031e+01,1.717949208916492720e-01,-4.873723809809499818e-01
2.410399999999999920e+01,1.712810774872757791e-01,-4.889056645004246637e-01
2.410600000000000165e+01,1.707674449976812614e-01,-4.904383186605422718e-01
2.410800000000000054e+01,1.702547162871676234e-01,-4.919682759882044176e-01
2.410999999999999943e+01,1.697435863728884442e-01,-4.934934625863087732e-01
2.411200000000000188e+01,1.692347513920556268e-01,-4.950118012155541036e-01
2.411400000000000077e+01,1.687289075648117642e-01,-4.965212143891778451e-01
2.411599999999999966e+01,1.682267501545263999e-01,-4.980196274753814212e-01
2.411800000000000210e+01,1.677289724272783555e-01,-4.995049718021838392e-01
2.412000000000000099e+01,1.672362646122876606e-01,-5.009751877594417202e-01
2.412199999999999989e+01,1.667493128650602841e-01,-5.024282278927747480e-01
2.412399999999999878e+01,1.662687982350017912e-01,-5.038620599841556746e-01
2.412600000000000122e+01,1.657953956392499151e-01,-5.052746701139440022e-01
2.412800000000000011e+01,1.653297728444634296e-01,-5.066640656991775460e-01
2.412999999999999901e+01,1.648725894582898921e-01,-5.080282785029833770e-01
2.413200000000000145e+01,1.644244959322172794e-01,-5.093653676100200478e-01
2.413400000000000034e+01,1.639861325774935319e-01,-5.106734223629249003e-01
2.413599999999999923e+01,1.635581285957730391e-01,-5.119505652548177466e-01
2.413800000000000168e+01,1.631411011261232613e-01,-5.131949547729859340e-01
2.414000000000000057e+01,1.627356543099922614e-01,-5.144047881889759477e-01
2.414199999999999946e+01,1.623423783757071970e-01,-5.155783042904048541e-01
2.414400000000000190e+01,1.619618487440353527e-01,-5.167137860499217972e-01
2.414600000000000080e+01,1.615946251563024350e-01,-5.178095632268611137e-01
2.414799999999999969e+01,1.612412508265193001e-01,-5.188640148972538668e-01
2.415000000000000213e+01,1.609022516189257401e-01,-5.198755719079970472e-01
2.415200000000000102e+01,1.605781352523120709e-01,-5.208427192511193571e-01
2.415399999999999991e+01,1.602693905324303891e-01,-5.217639983542279314e-01
2.415599999999999881e+01,1.599764866137555475e-01,-5.226380092833771140e-01
2.415800000000000125e+01,1.596998722918024638e-01,-5.234634128547598353e-01
2.416000000000000014e+01,1.594399753271498188e-01,-5.242389326517868930e-01
2.416199999999999903e+01,1.591972018022629332e-01,-5.249633569442961889e-01
2.416400000000000148e+01,1.589719355121474997e-01,-5.256355405068123821e-01
2.416600000000000037e+01,1.587645373898057821e-01,-5.262544063329569477e-01
2.416799999999999926e+01,1.585753449674016102e-01,-5.268189472433059128e-01
2.417000000000000171e+01,1.584046718739778870e-01,-5.273282273841757295e-01
2.417200000000000060e+01,1.582528073705010696e-01,-5.277813836150280213e-01
2.417399999999999949e+01,1.581200159229420588e-01,-5.281776267823752313e-01
2.417600000000000193e+01,1.580065368140337601e-01,-5.285162428782769206e-01
2.417800000000000082e+01,1.579125837942734478e-01,-5.287965940817315191e-01
2.417999999999999972e+01,1.578383447726710853e-01,-5.290181196814687237e-01
2.418200000000000216e+01,1.577839815476700380e-01,-5.291803368788681183e-01
2.418400000000000105e+01,1.577496295785972835e-01,-5.292828414699408679e-01
2.418599999999999994e+01,1.577353977979255029e-01,-5.293253084055307145e-01
2.418799999999999883e+01,1.577413684645586345e-01,-5.293074922291024498e-01
2.419000000000000128e+01,1.577675970582780307e-01,-5.292292273917090784e-01
2.419200000000000017e+01,1.578141122154144149e-01,-5.290904284439441607e-01
2.419399999999999906e+01,1.578809157057376733e-01,-5.288910901049010960e-01
2.419600000000000151e+01,1.579679824504832686e-01,-5.286312872083833714e-01
2.419800000000000040e+01,1.580752605813631195e-01,-5.283111745268190829e-01
2.419999999999999929e+01,1.582026715403357930e-01,-5.279309864735513003e-01
2.420200000000000173e+01,1.583501102198408839e-01,-5.274910366843856835e-01
2.420400000000000063e+01,1.585174451431313469e-01,-5.269917174794876980e-01
2.420599999999999952e+01,1.587045186842688249e-01,-5.264334992069273911e-01
2.420800000000000196e+01,1.589111473272787067e-01,-5.258169294693733065e-01
2.421000000000000085e+01,1.591371219638941792e-01,-5.251426322356387288e-01
2.421199999999999974e+01,1.593822082292529474e-01,-5.244113068389794075e-01
2.421400000000000219e+01,1.596461468748469614e-01,-5.236237268642297549e-01
2.421600000000000108e+01,1.599286541779607607e-01,-5.227807389260586968e-01
2.421799999999999997e+01,1.602294223867748446e-01,-5.218832613408032062e-01
2.421999999999999886e+01,1.605481202002505547e-01,-5.209322826945155249e-01
2.422200000000000131e+01,1.608843932818544709e-01,-5.199288603100346018e-01
2.422400000000000020e+01,1.612378648061272013e-01,-5.188741186160514829e-01
2.422599999999999909e+01,1.616081360370460462e-01,-5.177692474213034801e-01
2.422800000000000153e+01,1.619947869370808868e-01,-5.166155000971818234e-01
2.423000000000000043e+01,1.623973768057936085e-01,-5.154141916721816097e-01
2.423199999999999932e+01,1.628154449467850706e-01,-5.141666968417649697e-01
2.423400000000000176e+01,1.632485113617495320e-01,-5.128744478973368270e-01
2.423600000000000065e+01,1.636960774703550558e-01,-5.115389325781570795e-01
2.423799999999999955e+01,1.641576268546288686e-01,-5.101616918501309383e-01
2.424000000000000199e+01,1.646326260264916186e-01,-5.087443176155248548e-01
2.424200000000000088e+01,1.651205252170504789e-01,-5.072884503577538284e-01
2.424399999999999977e+01,1.656207591862295381e-01,-5.057957767254848136e-01
2.424600000000000222e+01,1.661327480512892196e-01,-5.042680270603748793e-01
2.424800000000000111e+01,1.666558981327607714e-01,-5.027069728728443820e-01
2.425000000000000000e+01,1.671896028163001036e-01,-5.011144242703473584e-01
2.425199999999999889e+01,1.677332434289453000e-01,-4.994922273426620762e-01
2.425400000000000134e+01,1.682861901282473593e-01,-4.978422615087685354e-01
2.425600000000000023e+01,1.688478028027284306e-01,-4.961664368299252836e-01
2.425799999999999912e+01,1.694174319821138419e-01,-4.944666912935815062e-01
2.426000000000000156e+01,1.699944197557746173e-01,-4.927449880727896581e-01
2.426200000000000045e+01,1.705781006978150383e-01,-4.910033127657898455e-01
2.426399999999999935e+01,1.711678027972366456e-01,-4.892436706204455477e-01
2.426600000000000179e+01,1.717628483916134319e-01,-4.874680837482030515e-01
2.426800000000000068e+01,1.723625551027158087e-01,-4.856785883322352615e-01
2.426999999999999957e+01,1.729662367725309235e-01,-4.838772318344028989e-01
2.427200000000000202e+01,1.735732043981340900e-01,-4.820660702056441815e-01
2.427400000000000091e+01,1.741827670638831371e-01,-4.802471651043523915e-01
2.427599999999999980e+01,1.747942328694205572e-01,-4.784225811272632134e-01
2.427800000000000225e+01,1.754069098519893954e-01,-4.765943830573090567e-01
2.428000000000000114e+01,1.760201069015890352e-01,-4.747646331328393421e-01
2.428200000000000003e+01,1.766331346675226732e-01,-4.729353883425272409e-01
2.428399999999999892e+01,1.772453064549139035e-01,-4.711086977502080275e-01
2.428600000000000136e+01,1.778559391098013531e-01,-4.692865998538001127e-01
2.428800000000000026e+01,1.784643538914492678e-01,-4.674711199823732288e-01
2.428999999999999915e+01,1.790698773305501035e-01,-4.656642677353137194e-01
2.429200000000000159e+01,1.796718420720279930e-01,-4.638680344674405154e-01
2.429400000000000048e+01,1.802695877011943892e-01,-4.620843908237970976e-01
2.429599999999999937e+01,1.808624615520454948e-01,-4.603152843277316664e-01
2.429800000000000182e+01,1.814498194965362965e-01,-4.585626370257422368e-01
2.430000000000000071e+01,1.820310267137087989e-01,-4.568283431924353710e-01
2.430199999999999960e+01,1.826054584376020085e-01,-4.551142670987998184e-01
2.430400000000000205e+01,1.831725006829165170e-01,-4.534222408468588372e-01
2.430600000000000094e+01,1.837315509474592989e-01,-4.517540622736093692e-01
2.430799999999999983e+01,1.842820188904448764e-01,-4.501114929270046416e-01
2.431000000000000227e+01,1.848233269857822991e-01,-4.484962561165777850e-01
2.431200000000000117e+01,1.853549111495326196e-01,-4.469100350411396860e-01
2.431400000000000006e+01,1.858762213407760822e-01,-4.453544709958204839e-01
2.431599999999999895e+01,1.863867221351852566e-01,-4.438311616605558063e-01
2.431800000000000139e+01,1.868858932706592424e-01,-4.423416594719407069e-01
2.432000000000000028e+01,1.873732301644301379e-01,-4.408874700802096758e-01
