lag,normalized_autocorr
-1.327100000000000000e+04,-4.397020646936157517e-02
-1.327000000000000000e+04,-4.396689321440947623e-02
-1.326900000000000000e+04,-4.396357995945737729e-02
-1.326800000000000000e+04,-4.396026670450527835e-02
-1.326700000000000000e+04,-4.395695344955317246e-02
-1.326600000000000000e+04,-4.395364019460107352e-02
-1.326500000000000000e+04,-4.395032693964897458e-02
-1.326400000000000000e+04,-4.394701368469684788e-02
-1.326300000000000000e+04,-4.394370042974471424e-02
-1.326200000000000000e+04,-4.394038717479262918e-02
-1.326100000000000000e+04,-4.393707391984053023e-02
-1.326000000000000000e+04,-4.393376066488843129e-02
-1.325900000000000000e+04,-4.393044740993632541e-02
-1.325800000000000000e+04,-4.392713415498422647e-02
-1.325700000000000000e+04,-4.392382090003212058e-02
-1.325600000000000000e+04,-4.392050764508001470e-02
-1.325500000000000000e+04,-4.391719439012790882e-02
-1.325400000000000000e+04,-4.391388113517579600e-02
-1.325300000000000000e+04,-4.391056788022369012e-02
-1.325200000000000000e+04,-4.390725462527158424e-02
-1.325100000000000000e+04,-4.390394137031947835e-02
-1.325000000000000000e+04,-4.390062811536736553e-02
-1.324900000000000000e+04,-4.389731486041525965e-02
-1.324800000000000000e+04,-4.389400160546316071e-02
-1.324700000000000000e+04,-4.389068835051106177e-02
-1.324600000000000000e+04,-4.388737509555895588e-02
-1.324500000000000000e+04,-4.388406184060685694e-02
-1.324400000000000000e+04,-4.388074858565475800e-02
-1.324300000000000000e+04,-4.387743533070265906e-02
-1.324200000000000000e+04,-4.387412207575055317e-02
-1.324100000000000000e+04,-4.387080882079845423e-02
-1.324000000000000000e+04,-4.386749556584635529e-02
-1.323900000000000000e+04,-4.386418231089425634e-02
-1.323800000000000000e+04,-4.386086905594215740e-02
-1.323700000000000000e+04,-4.385755580099005152e-02
-1.323600000000000000e+04,-4.385424254603795258e-02
-1.323500000000000000e+04,-4.385092929108585363e-02
-1.323400000000000000e+04,-4.384761603613375469e-02
-1.323300000000000000e+04,-4.384430278118164881e-02
-1.323200000000000000e+04,-4.384098952622954987e-02
-1.323100000000000000e+04,-4.383767627127745092e-02
-1.323000000000000000e+04,-4.383436301632533810e-02
-1.322900000000000000e+04,-4.383104976137323222e-02
-1.322800000000000000e+04,-4.382773650642113328e-02
-1.322700000000000000e+04,-4.382442325146903433e-02
-1.322600000000000000e+04,-4.382110999651693539e-02
-1.322500000000000000e+04,-4.381779674156482951e-02
-1.322400000000000000e+04,-4.381448348661271669e-02
-1.322300000000000000e+04,-4.381117023166061081e-02
-1.322200000000000000e+04,-4.380785697670850493e-02
-1.322100000000000000e+04,-4.380454372175639904e-02
-1.322000000000000000e+04,-4.380123046680428622e-02
-1.321900000000000000e+04,-4.379791721185218034e-02
-1.321800000000000000e+04,-4.379460395690007446e-02
-1.321700000000000000e+04,-4.379129070194796858e-02
-1.321600000000000000e+04,-4.378797744699586270e-02
-1.321500000000000000e+04,-4.378466419204376375e-02
-1.321400000000000000e+04,-4.378135093709166481e-02
-1.321300000000000000e+04,-4.377803768213956587e-02
-1.321200000000000000e+04,-4.377472442718744611e-02
-1.321100000000000000e+04,-4.377141117223533329e-02
-1.321000000000000000e+04,-4.376809791728322047e-02
-1.320900000000000000e+04,-4.376478466233112152e-02
-1.320800000000000000e+04,-4.376147140737902258e-02
-1.320700000000000000e+04,-4.375815815242691670e-02
-1.320600000000000000e+04,-4.375484489747481776e-02
-1.320500000000000000e+04,-4.375153164252271881e-02
-1.320400000000000000e+04,-4.374821838757061987e-02
-1.320300000000000000e+04,-4.374490513261851399e-02
-1.320200000000000000e+04,-4.374159187766641504e-02
-1.320100000000000000e+04,-4.373827862271431610e-02
-1.320000000000000000e+04,-4.373496536776220328e-02
-1.319900000000000000e+04,-4.373165211281011128e-02
-1.319800000000000000e+04,-4.372833885785799846e-02
-1.319700000000000000e+04,-4.372502560290591339e-02
-1.319600000000000000e+04,-4.372171234795380057e-02
-1.319500000000000000e+04,-4.371839909300171551e-02
-1.319400000000000000e+04,-4.371508583804959575e-02
-1.319300000000000000e+04,-4.371177258309749680e-02
-1.319200000000000000e+04,-4.370845932814539786e-02
-1.319100000000000000e+04,-4.370514607319329892e-02
-1.319000000000000000e+04,-4.370183281824119303e-02
-1.318900000000000000e+04,-4.369851956328909409e-02
-1.318800000000000000e+04,-4.369520630833699515e-02
-1.318700000000000000e+04,-4.369189305338489621e-02
-1.318600000000000000e+04,-4.368857979843279032e-02
-1.318500000000000000e+04,-4.368526654348069138e-02
-1.318400000000000000e+04,-4.368195328852857856e-02
-1.318300000000000000e+04,-4.367864003357647962e-02
-1.318200000000000000e+04,-4.367532677862438067e-02
-1.318100000000000000e+04,-4.367201352367227479e-02
-1.318000000000000000e+04,-4.366870026872017585e-02
-1.317900000000000000e+04,-4.366538701376807691e-02
-1.317800000000000000e+04,-4.366207375881597796e-02
-1.317700000000000000e+04,-4.365876050386386514e-02
-1.317600000000000000e+04,-4.365544724891175926e-02
-1.317500000000000000e+04,-4.365213399395965338e-02
-1.317400000000000000e+04,-4.364882073900754750e-02
-1.317300000000000000e+04,-4.364550748405543468e-02
-1.317200000000000000e+04,-4.364219422910332880e-02
-1.317100000000000000e+04,-4.363888097415122291e-02
-1.317000000000000000e+04,-4.363556771919911703e-02
-1.316900000000000000e+04,-4.363225446424700421e-02
-1.316800000000000000e+04,-4.362894120929490527e-02
-1.316700000000000000e+04,-4.362562795434280633e-02
-1.316600000000000000e+04,-4.362231469939069350e-02
-1.316500000000000000e+04,-4.361900144443859456e-02
-1.316400000000000000e+04,-4.361568818948648868e-02
-1.316300000000000000e+04,-4.361237493453438974e-02
-1.316200000000000000e+04,-4.360906167958229079e-02
-1.316100000000000000e+04,-4.360574842463019185e-02
-1.316000000000000000e+04,-4.360243516967808597e-02
-1.315900000000000000e+04,-4.359912191472598703e-02
-1.315800000000000000e+04,-4.359580865977388808e-02
-1.315700000000000000e+04,-4.359249540482178914e-02
-1.315600000000000000e+04,-4.358918214986968326e-02
-1.315500000000000000e+04,-4.358586889491758432e-02
-1.315400000000000000e+04,-4.358255563996548537e-02
-1.315300000000000000e+04,-4.357924238501338643e-02
-1.315200000000000000e+04,-4.357592913006130136e-02
-1.315100000000000000e+04,-4.357261587510918160e-02
-1.315000000000000000e+04,-4.356930262015708266e-02
-1.314900000000000000e+04,-4.356598936520498372e-02
-1.314800000000000000e+04,-4.356267611025288478e-02
-1.314700000000000000e+04,-4.355936285530077889e-02
-1.314600000000000000e+04,-4.355604960034867995e-02
-1.314500000000000000e+04,-4.355273634539658101e-02
-1.314400000000000000e+04,-4.354942309044448207e-02
-1.314300000000000000e+04,-4.354610983549238312e-02
-1.314200000000000000e+04,-4.354279658054027724e-02
-1.314100000000000000e+04,-4.353948332558817830e-02
-1.314000000000000000e+04,-4.353617007063607935e-02
-1.313900000000000000e+04,-4.353285681568398041e-02
-1.313800000000000000e+04,-4.352954356073187453e-02
-1.313700000000000000e+04,-4.352623030577977559e-02
-1.313600000000000000e+04,-4.352291705082767664e-02
-1.313500000000000000e+04,-4.351960379587557770e-02
-1.313400000000000000e+04,-4.351629054092347182e-02
-1.313300000000000000e+04,-4.351297728597137288e-02
-1.313200000000000000e+04,-4.350966403101927393e-02
-1.313100000000000000e+04,-4.350635077606717499e-02
-1.313000000000000000e+04,-4.350303752111507605e-02
-1.312900000000000000e+04,-4.349972426616295629e-02
-1.312800000000000000e+04,-4.349641101121085734e-02
-1.312700000000000000e+04,-4.349309775625874452e-02
-1.312600000000000000e+04,-4.348978450130664558e-02
-1.312500000000000000e+04,-4.348647124635452582e-02
-1.312400000000000000e+04,-4.348315799140242688e-02
-1.312300000000000000e+04,-4.347984473645031406e-02
-1.312200000000000000e+04,-4.347653148149821511e-02
-1.312100000000000000e+04,-4.347321822654610229e-02
-1.312000000000000000e+04,-4.346990497159398947e-02
-1.311900000000000000e+04,-4.346659171664190441e-02
-1.311800000000000000e+04,-4.346327846168979159e-02
-1.311700000000000000e+04,-4.345996520673767183e-02
-1.311600000000000000e+04,-4.345665195178555901e-02
-1.311500000000000000e+04,-4.345333869683344619e-02
-1.311400000000000000e+04,-4.345002544188133337e-02
-1.311300000000000000e+04,-4.344671218692922748e-02
-1.311200000000000000e+04,-4.344339893197712854e-02
-1.311100000000000000e+04,-4.344008567702502960e-02
-1.311000000000000000e+04,-4.343677242207293066e-02
-1.310900000000000000e+04,-4.343345916712083171e-02
-1.310800000000000000e+04,-4.343014591216872583e-02
-1.310700000000000000e+04,-4.342683265721662689e-02
-1.310600000000000000e+04,-4.342351940226452794e-02
-1.310500000000000000e+04,-4.342020614731242900e-02
-1.310400000000000000e+04,-4.341689289236032312e-02
-1.310300000000000000e+04,-4.341357963740822418e-02
-1.310200000000000000e+04,-4.341026638245612523e-02
-1.310100000000000000e+04,-4.340695312750402629e-02
-1.310000000000000000e+04,-4.340363987255192041e-02
-1.309900000000000000e+04,-4.340032661759982147e-02
-1.309800000000000000e+04,-4.339701336264772252e-02
-1.309700000000000000e+04,-4.339370010769561664e-02
-1.309600000000000000e+04,-4.339038685274351076e-02
-1.309500000000000000e+04,-4.338707359779139794e-02
-1.309400000000000000e+04,-4.338376034283929206e-02
-1.309300000000000000e+04,-4.338044708788718617e-02
-1.309200000000000000e+04,-4.337713383293508029e-02
-1.309100000000000000e+04,-4.337382057798296747e-02
-1.309000000000000000e+04,-4.337050732303086159e-02
-1.308900000000000000e+04,-4.336719406807875571e-02
-1.308800000000000000e+04,-4.336388081312665677e-02
-1.308700000000000000e+04,-4.336056755817453701e-02
-1.308600000000000000e+04,-4.335725430322243806e-02
-1.308500000000000000e+04,-4.335394104827033912e-02
-1.308400000000000000e+04,-4.335062779331824018e-02
-1.308300000000000000e+04,-4.334731453836613430e-02
-1.308200000000000000e+04,-4.334400128341403535e-02
-1.308100000000000000e+04,-4.334068802846193641e-02
-1.308000000000000000e+04,-4.333737477350983747e-02
-1.307900000000000000e+04,-4.333406151855773852e-02
-1.307800000000000000e+04,-4.333074826360563264e-02
-1.307700000000000000e+04,-4.332743500865353370e-02
-1.307600000000000000e+04,-4.332412175370143476e-02
-1.307500000000000000e+04,-4.332080849874933581e-02
-1.307400000000000000e+04,-4.331749524379722993e-02
-1.307300000000000000e+04,-4.331418198884513099e-02
-1.307200000000000000e+04,-4.331086873389303205e-02
-1.307100000000000000e+04,-4.330755547894093310e-02
-1.307000000000000000e+04,-4.330424222398882722e-02
-1.306900000000000000e+04,-4.330092896903672828e-02
-1.306800000000000000e+04,-4.329761571408462933e-02
-1.306700000000000000e+04,-4.329430245913253039e-02
-1.306600000000000000e+04,-4.329098920418043145e-02
-1.306500000000000000e+04,-4.328767594922832557e-02
-1.306400000000000000e+04,-4.328436269427622662e-02
-1.306300000000000000e+04,-4.328104943932412768e-02
-1.306200000000000000e+04,-4.327773618437202874e-02
-1.306100000000000000e+04,-4.327442292941992286e-02
-1.306000000000000000e+04,-4.327110967446782391e-02
-1.305900000000000000e+04,-4.326779641951572497e-02
-1.305800000000000000e+04,-4.326448316456362603e-02
-1.305700000000000000e+04,-4.326116990961152708e-02
-1.305600000000000000e+04,-4.325785665465942120e-02
-1.305500000000000000e+04,-4.325454339970732226e-02
-1.305400000000000000e+04,-4.325123014475520944e-02
-1.305300000000000000e+04,-4.324791688980311050e-02
-1.305200000000000000e+04,-4.324460363485100461e-02
-1.305100000000000000e+04,-4.324129037989890567e-02
-1.305000000000000000e+04,-4.323797712494680673e-02
-1.304900000000000000e+04,-4.323466386999470085e-02
-1.304800000000000000e+04,-4.323135061504258803e-02
-1.304700000000000000e+04,-4.322803736009048214e-02
-1.304600000000000000e+04,-4.322472410513837626e-02
-1.304500000000000000e+04,-4.322141085018627038e-02
-1.304400000000000000e+04,-4.321809759523415756e-02
-1.304300000000000000e+04,-4.321478434028205168e-02
-1.304200000000000000e+04,-4.321147108532994580e-02
-1.304100000000000000e+04,-4.320815783037783991e-02
-1.304000000000000000e+04,-4.320484457542574097e-02
-1.303900000000000000e+04,-4.320153132047363509e-02
-1.303800000000000000e+04,-4.319821806552153615e-02
-1.303700000000000000e+04,-4.319490481056942333e-02
-1.303600000000000000e+04,-4.319159155561731050e-02
-1.303500000000000000e+04,-4.318827830066519075e-02
-1.303400000000000000e+04,-4.318496504571307792e-02
-1.303300000000000000e+04,-4.318165179076097898e-02
-1.303200000000000000e+04,-4.317833853580888004e-02
-1.303100000000000000e+04,-4.317502528085677416e-02
-1.303000000000000000e+04,-4.317171202590467521e-02
-1.302900000000000000e+04,-4.316839877095257627e-02
-1.302800000000000000e+04,-4.316508551600047733e-02
-1.302700000000000000e+04,-4.316177226104837145e-02
-1.302600000000000000e+04,-4.315845900609627250e-02
-1.302500000000000000e+04,-4.315514575114417356e-02
-1.302400000000000000e+04,-4.315183249619207462e-02
-1.302300000000000000e+04,-4.314851924123997567e-02
-1.302200000000000000e+04,-4.314520598628786979e-02
-1.302100000000000000e+04,-4.314189273133577085e-02
-1.302000000000000000e+04,-4.313857947638367191e-02
-1.301900000000000000e+04,-4.313526622143157296e-02
-1.301800000000000000e+04,-4.313195296647946708e-02
-1.301700000000000000e+04,-4.312863971152736120e-02
-1.301600000000000000e+04,-4.312532645657525532e-02
-1.301500000000000000e+04,-4.312201320162314944e-02
-1.301400000000000000e+04,-4.311869994667103662e-02
-1.301300000000000000e+04,-4.311538669171893073e-02
-1.301200000000000000e+04,-4.311207343676682485e-02
-1.301100000000000000e+04,-4.310876018181471897e-02
-1.301000000000000000e+04,-4.310544692686260615e-02
-1.300900000000000000e+04,-4.310213367191050027e-02
-1.300800000000000000e+04,-4.309882041695837357e-02
-1.300700000000000000e+04,-4.309550716200624687e-02
-1.300600000000000000e+04,-4.309219390705415487e-02
-1.300500000000000000e+04,-4.308888065210205592e-02
-1.300400000000000000e+04,-4.308556739714995698e-02
-1.300300000000000000e+04,-4.308225414219785804e-02
-1.300200000000000000e+04,-4.307894088724575909e-02
-1.300100000000000000e+04,-4.307562763229365321e-02
-1.300000000000000000e+04,-4.307231437734155427e-02
-1.299900000000000000e+04,-4.306900112238945533e-02
-1.299800000000000000e+04,-4.306568786743735638e-02
-1.299700000000000000e+04,-4.306237461248525050e-02
-1.299600000000000000e+04,-4.305906135753315156e-02
-1.299500000000000000e+04,-4.305574810258105262e-02
-1.299400000000000000e+04,-4.305243484762895367e-02
-1.299300000000000000e+04,-4.304912159267685473e-02
-1.299200000000000000e+04,-4.304580833772473497e-02
-1.299100000000000000e+04,-4.304249508277263603e-02
-1.299000000000000000e+04,-4.303918182782053709e-02
-1.298900000000000000e+04,-4.303586857286843814e-02
-1.298800000000000000e+04,-4.303255531791633226e-02
-1.298700000000000000e+04,-4.302924206296423332e-02
-1.298600000000000000e+04,-4.302592880801213437e-02
-1.298500000000000000e+04,-4.302261555306003543e-02
-1.298400000000000000e+04,-4.301930229810792955e-02
-1.298300000000000000e+04,-4.301598904315583061e-02
-1.298200000000000000e+04,-4.301267578820373166e-02
-1.298100000000000000e+04,-4.300936253325163272e-02
-1.298000000000000000e+04,-4.300604927829953378e-02
-1.297900000000000000e+04,-4.300273602334742790e-02
-1.297800000000000000e+04,-4.299942276839532895e-02
-1.297700000000000000e+04,-4.299610951344323001e-02
-1.297600000000000000e+04,-4.299279625849113107e-02
-1.297500000000000000e+04,-4.298948300353902519e-02
-1.297400000000000000e+04,-4.298616974858691236e-02
-1.297300000000000000e+04,-4.298285649363481342e-02
-1.297200000000000000e+04,-4.297954323868271448e-02
-1.297100000000000000e+04,-4.297622998373060860e-02
-1.297000000000000000e+04,-4.297291672877850965e-02
-1.296900000000000000e+04,-4.296960347382640377e-02
-1.296800000000000000e+04,-4.296629021887429789e-02
-1.296700000000000000e+04,-4.296297696392219201e-02
-1.296600000000000000e+04,-4.295966370897007919e-02
-1.296500000000000000e+04,-4.295635045401797331e-02
-1.296400000000000000e+04,-4.295303719906586742e-02
-1.296300000000000000e+04,-4.294972394411376154e-02
-1.296200000000000000e+04,-4.294641068916164872e-02
-1.296100000000000000e+04,-4.294309743420954284e-02
-1.296000000000000000e+04,-4.293978417925745777e-02
-1.295900000000000000e+04,-4.293647092430534495e-02
-1.295800000000000000e+04,-4.293315766935323907e-02
-1.295700000000000000e+04,-4.292984441440112625e-02
-1.295600000000000000e+04,-4.292653115944901343e-02
-1.295500000000000000e+04,-4.292321790449690061e-02
-1.295400000000000000e+04,-4.291990464954478085e-02
-1.295300000000000000e+04,-4.291659139459268191e-02
-1.295200000000000000e+04,-4.291327813964058296e-02
-1.295100000000000000e+04,-4.290996488468848402e-02
-1.295000000000000000e+04,-4.290665162973637814e-02
-1.294900000000000000e+04,-4.290333837478427920e-02
-1.294800000000000000e+04,-4.290002511983218025e-02
-1.294700000000000000e+04,-4.289671186488008131e-02
-1.294600000000000000e+04,-4.289339860992798237e-02
-1.294500000000000000e+04,-4.289008535497587649e-02
-1.294400000000000000e+04,-4.288677210002377754e-02
