step,time,signal_before,signal_after
2416,120.80000000000001,-0.007394204282851601,0.012824817189876886
2417,120.85000000000001,-0.007399610888102902,0.013095687311559905
2418,120.9,-0.0074015386269582085,0.013365712040790819
2419,120.95,-0.007399918976961508,0.013634295068380828
2420,121.0,-0.0073947115830806836,0.013900830358101125
2421,121.05000000000001,-0.007385904695541168,0.014164704841573027
2422,121.10000000000001,-0.007373515335769368,0.014425301154667692
2423,121.15,-0.007357589188960415,0.014682000402896269
2424,121.2,-0.00733820022439261,0.014934184943091702
2425,121.25,-0.007315450047206009,0.015181241168561906
2426,121.30000000000001,-0.007289466987920184,0.01542256228483167
2427,121.35000000000001,-0.007260404938461869,0.015657551063087884
2428,121.4,-0.007228441945883298,0.015885622558500047
2429,121.45,-0.007193778577253496,0.016106206780705314
2430,121.5,-0.007156636071375833,0.016318751303924652
2431,121.55000000000001,-0.007117254295005143,0.016522723804413112
2432,121.60000000000001,-0.007075889523087461,0.016717614513242416
2433,121.65,-0.007032812064207516,0.016902938572766545
2434,121.7,-0.006988303753887744,0.01707823828552969
2435,121.75,-0.006942655339624091,0.017243085244839095
2436,121.80000000000001,-0.006896163782556554,0.01739708233674106
2437,121.85000000000001,-0.006849129501446798,0.01753986560370451
2438,121.9,-0.006801853585164135,0.017671105960930845
2439,121.95,-0.006754635000159815,0.01779051075686825
2440,122.0,-0.006707767819435512,0.017897825170210945
2441,122.05000000000001,-0.006661538499285101,0.01799283343640514
2442,122.10000000000001,-0.006616223229611657,0.018075359897461295
2443,122.15,-0.006572085382898941,0.018145269869682346
2444,122.2,-0.006529373085955457,0.018202470324756845
2445,122.25,-0.006488316937359021,0.01824691038053013
2446,122.30000000000001,-0.006449127892122108,0.018278581598652064
2447,122.35000000000001,-0.006411995333486767,0.018297518087202314
2448,122.4,-0.006377085349958171,0.018303796407309333
2449,122.45,-0.006344539233715211,0.018297535283703
2450,122.5,-0.006314472214413997,0.018278895120068757
2451,122.55000000000001,-0.00628697244014604,0.01824807732099882
2452,122.60000000000001,-0.006262100214948931,0.018205323423259007
2453,122.65,-0.006239887499816151,0.0181509140400037
2454,122.7,-0.0062203376816377986,0.018085167622471802
2455,122.75,-0.006203425611949436,0.01800843904457911
2456,122.80000000000001,-0.0061890979147965226,0.017921118016682745
2457,122.85000000000001,-0.006177273560461455,0.017823627335627243
2458,122.9,-0.006167844699273531,0.017716420978985018
2459,122.95,-0.006160677747253335,0.017599982052172728
2460,123.0,-0.006155614712955531,0.01747482059785519
2461,123.05000000000001,-0.006152474752590635,0.017341471277736602
2462,123.10000000000001,-0.006151055938348693,0.01720049093748114
2463,123.15,-0.006151137222836335,0.01705245606609846
2464,123.2,-0.006152480580692552,0.016897960161670778
2465,123.25,-0.0061548333067851365,0.016737611015784602
2466,123.30000000000001,-0.0061579304489247574,0.01657202792945883
2467,123.35000000000001,-0.006161497351780883,0.01640183887372966
2468,123.4,-0.006165252287654941,0.01622767760835958
2469,123.45,-0.006168909148970836,0.016050180772380518
2470,123.5,-0.006172180176788531,0.01586998496035894
2471,123.55000000000001,-0.006174778699337884,0.015687723798381813
2472,123.60000000000001,-0.006176421854510011,0.01550402503380619
2473,123.65,-0.006176833270432397,0.0153195076527911
2474,123.7,-0.006175745678689715,0.015134779039538367
2475,123.75,-0.006172903435430414,0.014950432191008852
2476,123.80000000000001,-0.00616806492651281,0.014767043000653098
2477,123.85000000000001,-0.006161004833984739,0.014585167624401027
2478,123.9,-0.006151516242546541,0.014405339941795546
2479,123.95,-0.00613941256620512,0.014228069124730826
2480,124.0,-0.0061245292770719184,0.014053837325769718
2481,124.05000000000001,-0.0061067254201729385,0.013883097497468052
2482,124.10000000000001,-0.006085884900205922,0.013716271353529022
2483,124.15,-0.006061917528378588,0.013553747481951104
2484,124.2,-0.006034759819771157,0.013395879619620944
2485,124.25,-0.006004375534064078,0.013242985097041726
2486,124.30000000000001,-0.005970755954934947,0.01309534346108105
2487,124.35000000000001,-0.005933919905933301,0.01295319528277428
2488,124.4,-0.005893913503164382,0.012816741156333371
2489,124.45,-0.005850809647628926,0.012686140894591857
2490,124.5,-0.005804707262551379,0.01256151292516803
2491,124.55000000000001,-0.005755730283460091,0.012442933890655181
2492,124.60000000000001,-0.0057040264111366335,0.012330438455154646
2493,124.65,-0.00564976563980508,0.012224019318459092
2494,124.7,-0.0055931385750644085,0.01212362743817513
2495,124.75,-0.005534354558057857,0.01202917245905059
2496,124.80000000000001,-0.005473639614203177,0.011940523347748042
2497,124.85000000000001,-0.005411234246460014,0.011857509230287213
2498,124.9,-0.005347391094569411,0.011779920428370061
2499,124.95,-0.005282372482952001,0.011707509689808372
